student_email,session_id,points
gandalf.grey@aws.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
gandalf.grey@aws.com,49434040-4b5c-5765-88c5-f8cb246fc876,0.0
gandalf.grey@aws.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
gandalf.grey@aws.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,0.0
gandalf.grey@aws.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
gandalf.grey@aws.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
gandalf.grey@aws.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
gandalf.grey@aws.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
goofy.goof@davita.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
goofy.goof@davita.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
goofy.goof@davita.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
goofy.goof@davita.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
goofy.goof@davita.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
goofy.goof@davita.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
goofy.goof@davita.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
goofy.goof@davita.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
goofy.goof@davita.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
goofy.goof@davita.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
goofy.goof@davita.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
goofy.goof@davita.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
goofy.goof@davita.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
goofy.goof@ima.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
goofy.goof@ima.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
goofy.goof@ima.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
goofy.goof@ima.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,0.0
goofy.goof@ima.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
goofy.goof@ima.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
goofy.goof@ima.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
goofy.goof@ima.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
goofy.goof@ima.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
goofy.goof@ima.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
goofy.goof@ima.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
goofy.goof@ima.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
goofy.goof@ima.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
harry.potter@davita.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
harry.potter@davita.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
harry.potter@davita.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
harry.potter@davita.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,0.0
harry.potter@davita.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
harry.potter@davita.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
harry.potter@davita.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
harry.potter@davita.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
harry.potter@davita.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
harry.potter@davita.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
harry.potter@davita.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
harry.potter@davita.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,2.5
harry.potter@davita.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
harry.potter@jfg.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
harry.potter@jfg.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
harry.potter@jfg.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
harry.potter@jfg.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
harry.potter@jfg.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
harry.potter@jfg.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
harry.potter@jfg.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
harry.potter@jfg.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
harry.potter@jfg.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
harry.potter@jfg.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
harry.potter@jfg.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
harry.potter@jfg.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
harry.potter@jfg.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
hermione.granger@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
hermione.granger@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
hermione.granger@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
hermione.granger@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
hermione.granger@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
hermione.granger@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
hermione.granger@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
hermione.granger@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
hermione.granger@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
hermione.granger@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
hermione.granger@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
hermione.granger@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
hermione.granger@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
jasmine.agrabah@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,2.5
jasmine.agrabah@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
jasmine.agrabah@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
jasmine.agrabah@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
jasmine.agrabah@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
jasmine.agrabah@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
jasmine.agrabah@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
jasmine.agrabah@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
jasmine.agrabah@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
jasmine.agrabah@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
jasmine.agrabah@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
jasmine.agrabah@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
jasmine.agrabah@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
jasmine.agrabah@salesforce.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
jasmine.agrabah@salesforce.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
jasmine.agrabah@salesforce.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
jasmine.agrabah@salesforce.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
jasmine.agrabah@salesforce.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
jasmine.agrabah@salesforce.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
jasmine.agrabah@salesforce.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
jasmine.agrabah@salesforce.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
jasmine.agrabah@salesforce.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,2.5
jasmine.agrabah@salesforce.com,82449b75-2ec9-5c9c-b98f-5873396fa900,2.5
jasmine.agrabah@salesforce.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
jasmine.agrabah@salesforce.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
jasmine.agrabah@salesforce.com,f413cca2-4f3d-5037-adb2-2c66d385a760,2.5
jessie.cowgirl@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
jessie.cowgirl@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
jessie.cowgirl@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
jessie.cowgirl@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
jessie.cowgirl@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
jessie.cowgirl@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
jessie.cowgirl@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
jessie.cowgirl@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
jessie.cowgirl@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
jessie.cowgirl@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,2.5
jessie.cowgirl@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
jessie.cowgirl@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
jessie.cowgirl@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,2.5
jessie.cowgirl@guild.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
jessie.cowgirl@guild.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
jessie.cowgirl@guild.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
jessie.cowgirl@guild.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,2.5
jessie.cowgirl@guild.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
jessie.cowgirl@guild.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
jessie.cowgirl@guild.com,49434040-4b5c-5765-88c5-f8cb246fc876,2.5
jessie.cowgirl@guild.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
jessie.cowgirl@guild.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,2.5
jessie.cowgirl@guild.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
jessie.cowgirl@guild.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
jessie.cowgirl@guild.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
jessie.cowgirl@guild.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
kristoff.bjorgman@adobe.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
kristoff.bjorgman@adobe.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
kristoff.bjorgman@adobe.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,2.5
kristoff.bjorgman@adobe.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
kristoff.bjorgman@adobe.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
kristoff.bjorgman@adobe.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
kristoff.bjorgman@adobe.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
kristoff.bjorgman@adobe.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
kristoff.bjorgman@adobe.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
kristoff.bjorgman@adobe.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
kristoff.bjorgman@adobe.com,bcec7358-7563-55d5-9cac-3b0366a371d0,2.5
kristoff.bjorgman@adobe.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,2.5
kristoff.bjorgman@adobe.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
kristoff.bjorgman@ima.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
kristoff.bjorgman@ima.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
kristoff.bjorgman@ima.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
kristoff.bjorgman@ima.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
kristoff.bjorgman@ima.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
kristoff.bjorgman@ima.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
kristoff.bjorgman@ima.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
kristoff.bjorgman@ima.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
kristoff.bjorgman@ima.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
kristoff.bjorgman@ima.com,82449b75-2ec9-5c9c-b98f-5873396fa900,2.5
kristoff.bjorgman@ima.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
kristoff.bjorgman@ima.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
kristoff.bjorgman@ima.com,f413cca2-4f3d-5037-adb2-2c66d385a760,2.5
legolas.greenleaf@salesforce.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
legolas.greenleaf@salesforce.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
legolas.greenleaf@salesforce.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,0.0
legolas.greenleaf@salesforce.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
legolas.greenleaf@salesforce.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
legolas.greenleaf@salesforce.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
legolas.greenleaf@salesforce.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
legolas.greenleaf@salesforce.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
legolas.greenleaf@salesforce.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
legolas.greenleaf@salesforce.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
legolas.greenleaf@salesforce.com,bcec7358-7563-55d5-9cac-3b0366a371d0,0.0
legolas.greenleaf@salesforce.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,0.0
legolas.greenleaf@salesforce.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
luna.lovegood@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
luna.lovegood@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
luna.lovegood@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
luna.lovegood@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
luna.lovegood@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
luna.lovegood@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
luna.lovegood@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
luna.lovegood@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
luna.lovegood@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
luna.lovegood@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
luna.lovegood@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
luna.lovegood@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
luna.lovegood@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
maui.shapeshifter@davita.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
maui.shapeshifter@davita.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
maui.shapeshifter@davita.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
maui.shapeshifter@davita.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,2.5
maui.shapeshifter@davita.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
maui.shapeshifter@davita.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
maui.shapeshifter@davita.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
maui.shapeshifter@davita.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
maui.shapeshifter@davita.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
maui.shapeshifter@davita.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
maui.shapeshifter@davita.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
maui.shapeshifter@davita.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
maui.shapeshifter@davita.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
maui.shapeshifter@guild.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
maui.shapeshifter@guild.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
maui.shapeshifter@guild.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
maui.shapeshifter@guild.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
maui.shapeshifter@guild.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
maui.shapeshifter@guild.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
maui.shapeshifter@guild.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
maui.shapeshifter@guild.com,54329830-a177-562c-80fc-3879bed9dfaa,2.5
maui.shapeshifter@guild.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
maui.shapeshifter@guild.com,82449b75-2ec9-5c9c-b98f-5873396fa900,2.5
maui.shapeshifter@guild.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
maui.shapeshifter@guild.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
maui.shapeshifter@guild.com,f413cca2-4f3d-5037-adb2-2c66d385a760,2.5
merida.dunbroch@ima.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,2.5
merida.dunbroch@ima.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
merida.dunbroch@ima.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,2.5
merida.dunbroch@ima.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
merida.dunbroch@ima.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
merida.dunbroch@ima.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
merida.dunbroch@ima.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
merida.dunbroch@ima.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
merida.dunbroch@ima.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
merida.dunbroch@ima.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
merida.dunbroch@ima.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
merida.dunbroch@ima.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
merida.dunbroch@ima.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
mickey.mouse@aws.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
mickey.mouse@aws.com,295dff96-fe7b-5594-a557-cfe3e05a1025,2.5
mickey.mouse@aws.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
mickey.mouse@aws.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
mickey.mouse@aws.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,2.5
mickey.mouse@aws.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
mickey.mouse@aws.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
mickey.mouse@aws.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
mickey.mouse@aws.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
mickey.mouse@aws.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
mickey.mouse@aws.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
mickey.mouse@aws.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
mickey.mouse@aws.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
mickey.mouse@salesforce.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
mickey.mouse@salesforce.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
mickey.mouse@salesforce.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
mickey.mouse@salesforce.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
mickey.mouse@salesforce.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
mickey.mouse@salesforce.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
mickey.mouse@salesforce.com,49434040-4b5c-5765-88c5-f8cb246fc876,2.5
mickey.mouse@salesforce.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
mickey.mouse@salesforce.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
mickey.mouse@salesforce.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
mickey.mouse@salesforce.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
mickey.mouse@salesforce.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
mickey.mouse@salesforce.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
minnie.mouse@adobe.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
minnie.mouse@adobe.com,295dff96-fe7b-5594-a557-cfe3e05a1025,0.0
minnie.mouse@adobe.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
minnie.mouse@adobe.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
minnie.mouse@adobe.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,0.0
minnie.mouse@adobe.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,0.0
minnie.mouse@adobe.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
minnie.mouse@adobe.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
minnie.mouse@adobe.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
minnie.mouse@adobe.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
minnie.mouse@adobe.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
minnie.mouse@adobe.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
minnie.mouse@adobe.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
minnie.mouse@guild.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
minnie.mouse@guild.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
minnie.mouse@guild.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
minnie.mouse@guild.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
minnie.mouse@guild.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
minnie.mouse@guild.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
minnie.mouse@guild.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
minnie.mouse@guild.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
minnie.mouse@guild.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
minnie.mouse@guild.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
minnie.mouse@guild.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
minnie.mouse@guild.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
minnie.mouse@guild.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
moana.waialiki@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,0.0
moana.waialiki@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
moana.waialiki@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
moana.waialiki@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
moana.waialiki@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
moana.waialiki@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
moana.waialiki@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
moana.waialiki@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
moana.waialiki@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
moana.waialiki@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
moana.waialiki@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
moana.waialiki@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
moana.waialiki@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
mufasa.king@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
mufasa.king@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
mufasa.king@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
mufasa.king@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
mufasa.king@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
mufasa.king@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
mufasa.king@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
mufasa.king@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
mufasa.king@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
mufasa.king@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
mufasa.king@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
mufasa.king@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
mufasa.king@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
nala.lion@accenture.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,5.0
nala.lion@accenture.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
nala.lion@accenture.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,5.0
nala.lion@accenture.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
nala.lion@accenture.com,4796358f-bc27-5feb-a49c-ca6428bfffcc,5.0
nala.lion@accenture.com,489e77d4-f469-5a69-b5e2-4266ed8c8ac1,5.0
nala.lion@accenture.com,49434040-4b5c-5765-88c5-f8cb246fc876,5.0
nala.lion@accenture.com,54329830-a177-562c-80fc-3879bed9dfaa,5.0
nala.lion@accenture.com,6e5ea788-ca48-5084-87e2-05b2270b67d8,5.0
nala.lion@accenture.com,82449b75-2ec9-5c9c-b98f-5873396fa900,5.0
nala.lion@accenture.com,bcec7358-7563-55d5-9cac-3b0366a371d0,5.0
nala.lion@accenture.com,cad9985f-a639-535b-bba4-8e36f52a1d3f,5.0
nala.lion@accenture.com,f413cca2-4f3d-5037-adb2-2c66d385a760,5.0
naveen.frog@davita.com,06316b2f-e07f-5229-a6cb-f4a570ee4233,0.0
naveen.frog@davita.com,295dff96-fe7b-5594-a557-cfe3e05a1025,5.0
naveen.frog@davita.com,346fee5e-a1fe-5bff-a1d0-d4ca20ad3a57,2.5
naveen.frog@davita.com,43c20e5b-5bf2-5096-b183-77f5d3d599e1,5.0
